ExperimentName	Subject	Session	Block	GunKey	mapping	Procedure[Block]	ResponseMapping	ResponseMapping.Cycle	ResponseMapping.Sample	Running[Block]	ToolKey	Trial	DoIntro	DoIntro.Cycle	DoIntro.Sample	Procedure[Trial]	Running[Trial]	SubTrial	BlockProcList	BlockProcList.Cycle	BlockProcList.Sample	Condition	Procedure[SubTrial]	Running[SubTrial]	LogLevel5	BlackFace	BlackGunList	BlackPrime	BlackTarget	ChunkList1	ChunkList1.Cycle	ChunkList1.Sample	Correct	Cue.DurationError	Cue.OnsetDelay	Cue.OnsetTime	CueType	feedbackmask	feedduration	FeedMask.ACC	FeedMask.CRESP	FeedMask.DurationError	FeedMask.OnsetDelay	FeedMask.OnsetTime	FeedMask.RESP	FeedMask.RT	FeedMask.RTTime	GunPic	GunTarget	Mask.DurationError	Mask.OnsetDelay	Mask.OnsetTime	Probe.ACC	Probe.CRESP	Probe.DurationError	Probe.OnsetDelay	Probe.OnsetTime	Probe.RESP	Probe.RT	Probe.RTTime	ProbeType	Procedure[LogLevel5]	Response.DurationError	Response.OnsetDelay	Response.OnsetTime	Running[LogLevel5]	TrialType	WhiteFace	WhitePrime
Scherer_2015_WIP	1	1	1	j	RightGun	SubsessionProc	1	2	1	ResponseMapping	f	2	2	1	2	RunProc	DoIntro	1	1	2	1	BlackGun	BlackGunProc	BlockProcList	57		4			3	1	57	j	0	1	170551	whiteface3.bmp	fast	500	0		0	1	171253		0	0	3	WEAPON3.bmp	0	-1	169550	1	j	0	0	170751	j	367	171118	WEAPON3.bmp	TrialProc	0	1	170952	ChunkList1	WhiteGun	3	whiteface3.bmp
Scherer_2015_WIP	1	1	1	j	RightGun	SubsessionProc	1	2	1	ResponseMapping	f	2	2	1	2	RunProc	DoIntro	1	1	2	1	BlackGun	BlackGunProc	BlockProcList	58	12	2	BlackFace4.bmp	BlackFace3.bmp	3	1	58	j	0	1	172753	BlackFace4.bmp	fast	500	0		0	1	173455		0	0	4	WEAPON4.bmp	0	-1	171752	1	j	0	0	172953	j	437	173390	WEAPON4.bmp	TrialProc	0	1	173154	ChunkList1	BlackGun		
Scherer_2015_WIP	1	1	1	j	RightGun	SubsessionProc	1	2	1	ResponseMapping	f	2	2	1	2	RunProc	DoIntro	1	1	2	1	BlackGun	BlackGunProc	BlockProcList	59	2	1	BlackFace1.bmp	BlackFace3.bmp	3	1	59	f	0	1	174955	BlackFace1.bmp	fast	500	0		0	1	175657		0	0			0	-1	173954	1	f	0	1	175156	f	330	175486	BlackFace3.bmp	TrialProc	0	0	175356	ChunkList1	BlackBlack		
Scherer_2015_WIP	1	1	1	j	RightGun	SubsessionProc	1	2	1	ResponseMapping	f	2	2	1	2	RunProc	DoIntro	1	1	2	1	BlackGun	BlackGunProc	BlockProcList	60	8	2	BlackFace3.bmp	BlackFace2.bmp	3	1	60	j	0	1	177157	BlackFace3.bmp	fast	500	0		0	1	177859		0	0	2	WEAPON2.bmp	0	-1	176156	1	j	0	1	177358	j	424	177782	WEAPON2.bmp	TrialProc	0	0	177558	ChunkList1	BlackGun		
Scherer_2015_WIP	1	1	1	j	RightGun	SubsessionProc	1	2	1	ResponseMapping	f	2	2	1	2	RunProc	DoIntro	1	1	2	1	BlackGun	BlackGunProc	BlockProcList	61	1	3	BlackFace1.bmp	BlackFace2.bmp	3	1	61	f	0	0	179359	whiteface4.bmp	slow	1000	0		0	17	180077		0	0			0	0	178359	1	f	0	1	179560	f	502	180062	BlackFace2.bmp	TrialProc	0	0	179760	ChunkList1	WhiteBlack	4	whiteface4.bmp
Scherer_2015_WIP	1	1	1	j	RightGun	SubsessionProc	1	2	1	ResponseMapping	f	2	2	1	2	RunProc	DoIntro	1	1	2	1	BlackGun	BlackGunProc	BlockProcList	62	5	2	BlackFace2.bmp	BlackFace3.bmp	3	1	62	j	0	1	182079	BlackFace2.bmp	fast	500	0		0	2	182781		0	0	3	WEAPON3.bmp	0	1	181078	1	j	0	0	182279	j	495	182774	WEAPON3.bmp	TrialProc	0	0	182479	ChunkList1	BlackGun		
Scherer_2015_WIP	1	1	1	j	RightGun	SubsessionProc	1	2	1	ResponseMapping	f	2	2	1	2	RunProc	DoIntro	1	1	2	1	BlackGun	BlackGunProc	BlockProcList	63		4			3	1	63	j	0	1	184281	whiteface3.bmp	fast	500	0		0	1	184982		0	0	1	WEAPON1.bmp	0	-1	183280	1	j	0	0	184481	j	397	184878	WEAPON1.bmp	TrialProc	0	0	184681	ChunkList1	WhiteGun	3	whiteface3.bmp
Scherer_2015_WIP	1	1	1	j	RightGun	SubsessionProc	1	2	1	ResponseMapping	f	2	2	1	2	RunProc	DoIntro	1	1	2	1	BlackGun	BlackGunProc	BlockProcList	64	4	3	BlackFace2.bmp	BlackFace1.bmp	3	1	64	f	0	1	186483	whiteface2.bmp	fast	500	0		0	1	187184		0	0			0	0	185482	1	f	0	0	186683	f	379	187062	BlackFace1.bmp	TrialProc	0	0	186883	ChunkList1	WhiteBlack	2	whiteface2.bmp
Scherer_2015_WIP	1	1	1	j	RightGun	SubsessionProc	1	2	1	ResponseMapping	f	2	2	1	2	RunProc	DoIntro	1	1	2	1	BlackGun	BlackGunProc	BlockProcList	65	10	3	BlackFace4.bmp	BlackFace1.bmp	3	1	65	f	0	1	188685	whiteface1.bmp	fast	500	0		0	1	189386		0	0			0	0	187684	1	f	0	0	188885	f	401	189286	BlackFace1.bmp	TrialProc	0	0	189085	ChunkList1	WhiteBlack	1	whiteface1.bmp
Scherer_2015_WIP	1	1	1	j	RightGun	SubsessionProc	1	2	1	ResponseMapping	f	2	2	1	2	RunProc	DoIntro	1	1	2	1	BlackGun	BlackGunProc	BlockProcList	66					4	1	66																														BreakTime				ChunkList1			
Scherer_2015_WIP	1	1	1	j	RightGun	SubsessionProc	1	2	1	ResponseMapping	f	2	2	1	2	RunProc	DoIntro	1	1	2	1	BlackGun	BlackGunProc	BlockProcList	67		4			5	1	67	j	0	1	307246	whiteface1.bmp	fast	500	0		0	1	307947		0	0	1	WEAPON1.bmp	0	7	306245	1	j	0	0	307446	j	432	307878	WEAPON1.bmp	TrialProc	0	0	307646	ChunkList1	WhiteGun	1	whiteface1.bmp
Scherer_2015_WIP	1	1	1	j	RightGun	SubsessionProc	1	2	1	ResponseMapping	f	2	2	1	2	RunProc	DoIntro	1	1	2	1	BlackGun	BlackGunProc	BlockProcList	68	6	2	BlackFace2.bmp	BlackFace4.bmp	5	1	68	j	0	1	309448	BlackFace2.bmp	fast	500	0		0	1	310150		0	0	4	WEAPON4.bmp	0	0	308447	1	j	0	0	309648	j	406	310054	WEAPON4.bmp	TrialProc	0	1	309849	ChunkList1	BlackGun		
Scherer_2015_WIP	1	1	1	j	RightGun	SubsessionProc	1	2	1	ResponseMapping	f	2	2	1	2	RunProc	DoIntro	1	1	2	1	BlackGun	BlackGunProc	BlockProcList	69		4			5	1	69	j	0	1	311650	whiteface4.bmp	fast	500	0		0	1	312352		0	0	2	WEAPON2.bmp	0	-1	310649	1	j	0	0	311850	j	388	312238	WEAPON2.bmp	TrialProc	0	1	312051	ChunkList1	WhiteGun	4	whiteface4.bmp
Scherer_2015_WIP	1	1	1	j	RightGun	SubsessionProc	1	2	1	ResponseMapping	f	2	2	1	2	RunProc	DoIntro	1	1	2	1	BlackGun	BlackGunProc	BlockProcList	70		4			5	1	70	j	0	1	313852	whiteface3.bmp	fast	500	0		0	1	314554		0	0	3	WEAPON3.bmp	0	-1	312851	1	j	0	0	314052	j	418	314470	WEAPON3.bmp	TrialProc	0	1	314253	ChunkList1	WhiteGun	3	whiteface3.bmp
Scherer_2015_WIP	1	1	1	j	RightGun	SubsessionProc	1	2	1	ResponseMapping	f	2	2	1	2	RunProc	DoIntro	1	1	2	1	BlackGun	BlackGunProc	BlockProcList	71	9	2	BlackFace3.bmp	BlackFace4.bmp	5	1	71	j	0	1	316054	BlackFace3.bmp	fast	500	0		0	1	316756		0	0	2	WEAPON2.bmp	0	-1	315053	1	j	0	1	316255	j	439	316694	WEAPON2.bmp	TrialProc	0	0	316455	ChunkList1	BlackGun		
Scherer_2015_WIP	1	1	1	j	RightGun	SubsessionProc	1	2	1	ResponseMapping	f	2	2	1	2	RunProc	DoIntro	1	1	2	1	BlackGun	BlackGunProc	BlockProcList	72	4	2	BlackFace2.bmp	BlackFace1.bmp	5	1	72	j	0	1	318256	BlackFace2.bmp	fast	500	0		0	1	318958		0	0	1	WEAPON1.bmp	0	-1	317255	0	j	0	1	318457	f	341	318798	WEAPON1.bmp	TrialProc	0	0	318657	ChunkList1	BlackGun		
Scherer_2015_WIP	1	1	1	j	RightGun	SubsessionProc	1	2	1	ResponseMapping	f	2	2	1	2	RunProc	DoIntro	1	1	2	1	BlackGun	BlackGunProc	BlockProcList	73	2	3	BlackFace1.bmp	BlackFace3.bmp	5	1	73	f	0	0	320458	whiteface2.bmp	fast	500	0		0	1	321160		0	0			0	0	319458	1	f	0	1	320659	f	386	321045	BlackFace3.bmp	TrialProc	0	0	320859	ChunkList1	WhiteBlack	2	whiteface2.bmp
Scherer_2015_WIP	1	1	1	j	RightGun	SubsessionProc	1	2	1	ResponseMapping	f	2	2	1	2	RunProc	DoIntro	1	1	2	1	BlackGun	BlackGunProc	BlockProcList	74	8	2	BlackFace3.bmp	BlackFace2.bmp	5	1	74	j	0	1	322661	BlackFace3.bmp	fast	500	0		0	1	323362		0	0	4	WEAPON4.bmp	0	0	321660	1	j	0	0	322861	j	384	323245	WEAPON4.bmp	TrialProc	0	0	323061	ChunkList1	BlackGun		
Scherer_2015_WIP	1	1	1	j	RightGun	SubsessionProc	1	2	1	ResponseMapping	f	2	2	1	2	RunProc	DoIntro	1	1	2	1	BlackGun	BlackGunProc	BlockProcList	75		4			5	1	75	j	0	1	324863	whiteface2.bmp	fast	500	0		0	1	325564		0	0	3	WEAPON3.bmp	0	0	323862	1	j	0	0	325063	j	359	325422	WEAPON3.bmp	TrialProc	0	0	325263	ChunkList1	WhiteGun	2	whiteface2.bmp
Scherer_2015_WIP	1	1	1	j	RightGun	SubsessionProc	1	2	1	ResponseMapping	f	2	2	1	2	RunProc	DoIntro	1	1	2	1	BlackGun	BlackGunProc	BlockProcList	76	12	3	BlackFace4.bmp	BlackFace3.bmp	5	1	76	f	0	1	327065	whiteface4.bmp	slow	1000	0		0	17	327782		0	0			0	0	326064	1	f	0	0	327265	f	502	327767	BlackFace3.bmp	TrialProc	0	0	327465	ChunkList1	WhiteBlack	4	whiteface4.bmp
Scherer_2015_WIP	1	1	1	j	RightGun	SubsessionProc	1	2	1	ResponseMapping	f	2	2	1	2	RunProc	DoIntro	1	1	2	1	BlackGun	BlackGunProc	BlockProcList	77	11	2	BlackFace4.bmp	BlackFace2.bmp	5	1	77	j	0	1	329784	BlackFace4.bmp	fast	500	0		0	1	330485		0	0	4	WEAPON4.bmp	0	1	328783	1	j	0	0	329984	j	389	330373	WEAPON4.bmp	TrialProc	0	0	330184	ChunkList1	BlackGun		
Scherer_2015_WIP	1	1	1	j	RightGun	SubsessionProc	1	2	1	ResponseMapping	f	2	2	1	2	RunProc	DoIntro	1	1	2	1	BlackGun	BlackGunProc	BlockProcList	78	5	1	BlackFace2.bmp	BlackFace3.bmp	5	1	78	f	0	1	331986	BlackFace2.bmp	fast	500	0		0	1	332687		0	0			0	0	330985	1	f	0	0	332186	f	379	332565	BlackFace3.bmp	TrialProc	0	0	332386	ChunkList1	BlackBlack		
Scherer_2015_WIP	1	1	1	j	RightGun	SubsessionProc	1	2	1	ResponseMapping	f	2	2	1	2	RunProc	DoIntro	1	1	2	1	BlackGun	BlackGunProc	BlockProcList	79	10	2	BlackFace4.bmp	BlackFace1.bmp	5	1	79	j	0	1	334188	BlackFace4.bmp	fast	500	0		0	1	334889		0	0	2	WEAPON2.bmp	0	0	333187	1	j	0	0	334388	j	393	334781	WEAPON2.bmp	TrialProc	0	0	334588	ChunkList1	BlackGun		
Scherer_2015_WIP	1	1	1	j	RightGun	SubsessionProc	1	2	1	ResponseMapping	f	2	2	1	2	RunProc	DoIntro	1	1	2	1	BlackGun	BlackGunProc	BlockProcList	80	3	3	BlackFace1.bmp	BlackFace4.bmp	5	1	80	f	0	1	336390	whiteface3.bmp	fast	500	0		0	1	337091		0	0			0	0	335389	1	f	0	0	336590	f	367	336957	BlackFace4.bmp	TrialProc	0	0	336790	ChunkList1	WhiteBlack	3	whiteface3.bmp
Scherer_2015_WIP	1	1	1	j	RightGun	SubsessionProc	1	2	1	ResponseMapping	f	2	2	1	2	RunProc	DoIntro	1	1	2	1	BlackGun	BlackGunProc	BlockProcList	81		4			5	1	81	j	0	1	338592	whiteface1.bmp	fast	500	0		0	1	339294		0	0	3	WEAPON3.bmp	0	0	337591	1	j	0	0	338792	j	389	339181	WEAPON3.bmp	TrialProc	0	1	338993	ChunkList1	WhiteGun	1	whiteface1.bmp
Scherer_2015_WIP	1	1	1	j	RightGun	SubsessionProc	1	2	1	ResponseMapping	f	2	2	1	2	RunProc	DoIntro	1	1	2	1	BlackGun	BlackGunProc	BlockProcList	82	1	1	BlackFace1.bmp	BlackFace2.bmp	5	1	82	f	0	1	340794	BlackFace1.bmp	fast	500	0		0	1	341496		0	0			0	-1	339793	1	f	0	0	340994	f	355	341349	BlackFace2.bmp	TrialProc	0	1	341195	ChunkList1	BlackBlack		
Scherer_2015_WIP	1	1	1	j	RightGun	SubsessionProc	1	2	1	ResponseMapping	f	2	2	1	2	RunProc	DoIntro	1	1	2	1	BlackGun	BlackGunProc	BlockProcList	83	7	1	BlackFace3.bmp	BlackFace1.bmp	5	1	83	f	0	1	342996	BlackFace3.bmp	fast	500	0		0	1	343698		0	0			0	-1	341995	1	f	0	0	343196	f	369	343565	BlackFace1.bmp	TrialProc	0	1	343397	ChunkList1	BlackBlack		
Scherer_2015_WIP	1	1	1	j	RightGun	SubsessionProc	1	2	1	ResponseMapping	f	2	2	1	2	RunProc	DoIntro	1	1	2	1	BlackGun	BlackGunProc	BlockProcList	84	4	2	BlackFace2.bmp	BlackFace1.bmp	5	1	84	j	0	1	345198	BlackFace2.bmp	fast	500	0		0	1	345900		0	0	1	WEAPON1.bmp	0	-1	344197	1	j	0	1	345399	j	366	345765	WEAPON1.bmp	TrialProc	0	0	345599	ChunkList1	BlackGun		
Scherer_2015_WIP	1	1	1	j	RightGun	SubsessionProc	1	2	1	ResponseMapping	f	2	2	1	2	RunProc	DoIntro	1	1	2	1	BlackGun	BlackGunProc	BlockProcList	85	8	1	BlackFace3.bmp	BlackFace2.bmp	5	1	85	f	0	1	347400	BlackFace3.bmp	fast	500	0		0	1	348102		0	0			0	-1	346399	1	f	0	1	347601	f	284	347885	BlackFace2.bmp	TrialProc	0	0	347801	ChunkList1	BlackBlack		
Scherer_2015_WIP	1	1	1	j	RightGun	SubsessionProc	1	2	1	ResponseMapping	f	2	2	1	2	RunProc	DoIntro	1	1	2	1	BlackGun	BlackGunProc	BlockProcList	86		4			5	1	86	j	0	0	349602	whiteface2.bmp	fast	500	0		0	1	350304		0	0	4	WEAPON4.bmp	0	0	348602	1	j	0	1	349803	j	346	350149	WEAPON4.bmp	TrialProc	0	0	350003	ChunkList1	WhiteGun	2	whiteface2.bmp
Scherer_2015_WIP	1	1	1	j	RightGun	SubsessionProc	1	2	1	ResponseMapping	f	2	2	1	2	RunProc	DoIntro	1	1	2	1	BlackGun	BlackGunProc	BlockProcList	87	11	1	BlackFace4.bmp	BlackFace2.bmp	5	1	87	f	0	1	351805	BlackFace4.bmp	fast	500	0		0	1	352506		0	0			0	0	350804	1	f	0	0	352005	f	344	352349	BlackFace2.bmp	TrialProc	0	0	352205	ChunkList1	BlackBlack		
Scherer_2015_WIP	1	1	1	j	RightGun	SubsessionProc	1	2	1	ResponseMapping	f	2	2	1	2	RunProc	DoIntro	1	1	2	1	BlackGun	BlackGunProc	BlockProcList	88		4			5	1	88	j	0	1	354007	whiteface1.bmp	fast	500	0		0	1	354708		0	0	3	WEAPON3.bmp	0	0	353006	1	j	0	0	354207	j	334	354541	WEAPON3.bmp	TrialProc	0	0	354407	ChunkList1	WhiteGun	1	whiteface1.bmp
Scherer_2015_WIP	1	1	1	j	RightGun	SubsessionProc	1	2	1	ResponseMapping	f	2	2	1	2	RunProc	DoIntro	1	1	2	1	BlackGun	BlackGunProc	BlockProcList	89	1	3	BlackFace1.bmp	BlackFace2.bmp	5	1	89	f	0	1	356209	whiteface3.bmp	fast	500	0		0	1	356910		0	0			0	0	355208	1	f	0	0	356409	f	372	356781	BlackFace2.bmp	TrialProc	0	0	356609	ChunkList1	WhiteBlack	3	whiteface3.bmp
Scherer_2015_WIP	1	1	1	j	RightGun	SubsessionProc	1	2	1	ResponseMapping	f	2	2	1	2	RunProc	DoIntro	1	1	2	1	BlackGun	BlackGunProc	BlockProcList	90	12	1	BlackFace4.bmp	BlackFace3.bmp	5	1	90	f	0	1	358411	BlackFace4.bmp	fast	500	0		0	1	359112		0	0			0	0	357410	1	f	0	0	358611	f	362	358973	BlackFace3.bmp	TrialProc	0	0	358811	ChunkList1	BlackBlack		
Scherer_2015_WIP	1	1	1	j	RightGun	SubsessionProc	1	2	1	ResponseMapping	f	2	2	1	2	RunProc	DoIntro	1	1	2	1	BlackGun	BlackGunProc	BlockProcList	91		4			5	1	91	j	0	1	360613	whiteface4.bmp	fast	500	0		0	1	361314		0	0	2	WEAPON2.bmp	0	0	359612	1	j	0	0	360813	j	304	361117	WEAPON2.bmp	TrialProc	0	0	361013	ChunkList1	WhiteGun	4	whiteface4.bmp
Scherer_2015_WIP	1	1	1	j	RightGun	SubsessionProc	1	2	1	ResponseMapping	f	2	2	1	2	RunProc	DoIntro	1	1	2	1	BlackGun	BlackGunProc	BlockProcList	92	5	1	BlackFace2.bmp	BlackFace3.bmp	5	1	92	f	0	1	362815	BlackFace2.bmp	fast	500	0		0	1	363516		0	0			0	0	361814	1	f	0	0	363015	f	350	363365	BlackFace3.bmp	TrialProc	0	0	363215	ChunkList1	BlackBlack		
Scherer_2015_WIP	1	1	1	j	RightGun	SubsessionProc	1	2	1	ResponseMapping	f	2	2	1	2	RunProc	DoIntro	1	1	2	1	BlackGun	BlackGunProc	BlockProcList	93	7	3	BlackFace3.bmp	BlackFace1.bmp	5	1	93	f	0	1	365017	whiteface4.bmp	fast	500	0		0	1	365718		0	0			0	0	364016	0	f	0	0	365217	j	316	365533	BlackFace1.bmp	TrialProc	0	0	365417	ChunkList1	WhiteBlack	4	whiteface4.bmp
Scherer_2015_WIP	1	1	1	j	RightGun	SubsessionProc	1	2	1	ResponseMapping	f	2	2	1	2	RunProc	DoIntro	1	1	2	1	BlackGun	BlackGunProc	BlockProcList	94		4			5	1	94	j	0	1	367219	whiteface3.bmp	fast	500	0		0	1	367920		0	0	1	WEAPON1.bmp	0	0	366218	1	j	0	0	367419	j	306	367725	WEAPON1.bmp	TrialProc	0	0	367619	ChunkList1	WhiteGun	3	whiteface3.bmp
Scherer_2015_WIP	1	1	1	j	RightGun	SubsessionProc	1	2	1	ResponseMapping	f	2	2	1	2	RunProc	DoIntro	1	1	2	1	BlackGun	BlackGunProc	BlockProcList	95	2	2	BlackFace1.bmp	BlackFace3.bmp	5	1	95	j	0	1	369421	BlackFace1.bmp	fast	500	0		0	1	370122		0	0	2	WEAPON2.bmp	0	0	368420	1	j	0	0	369621	j	368	369989	WEAPON2.bmp	TrialProc	0	0	369821	ChunkList1	BlackGun		
Scherer_2015_WIP	1	1	1	j	RightGun	SubsessionProc	1	2	1	ResponseMapping	f	2	2	1	2	RunProc	DoIntro	1	1	2	1	BlackGun	BlackGunProc	BlockProcList	96		4			5	1	96	j	0	1	371623	whiteface2.bmp	fast	500	0		0	1	372325		0	0	4	WEAPON4.bmp	0	0	370622	1	j	0	0	371823	j	374	372197	WEAPON4.bmp	TrialProc	0	1	372024	ChunkList1	WhiteGun	2	whiteface2.bmp
Scherer_2015_WIP	1	1	1	j	RightGun	SubsessionProc	1	2	1	ResponseMapping	f	2	2	1	2	RunProc	DoIntro	1	1	2	1	BlackGun	BlackGunProc	BlockProcList	97	9	3	BlackFace3.bmp	BlackFace4.bmp	5	1	97	f	0	1	373825	whiteface1.bmp	fast	500	0		0	1	374527		0	0			0	-1	372824	1	f	0	0	374025	f	420	374445	BlackFace4.bmp	TrialProc	0	1	374226	ChunkList1	WhiteBlack	1	whiteface1.bmp
Scherer_2015_WIP	1	1	1	j	RightGun	SubsessionProc	1	2	1	ResponseMapping	f	2	2	1	2	RunProc	DoIntro	1	1	2	1	BlackGun	BlackGunProc	BlockProcList	98	6	2	BlackFace2.bmp	BlackFace4.bmp	5	1	98	j	0	1	376027	BlackFace2.bmp	fast	500	0		0	1	376729		0	0	1	WEAPON1.bmp	0	-1	375026	1	j	0	0	376227	j	394	376621	WEAPON1.bmp	TrialProc	0	1	376428	ChunkList1	BlackGun		
Scherer_2015_WIP	1	1	1	j	RightGun	SubsessionProc	1	2	1	ResponseMapping	f	2	2	1	2	RunProc	DoIntro	1	1	2	1	BlackGun	BlackGunProc	BlockProcList	99					6	1	99																														PrepProc				ChunkList1			
Scherer_2015_WIP	1	1	1	j	RightGun	SubsessionProc	1	2	1	ResponseMapping	f	3	2	1	3	RunProc	DoIntro	1	1	4	1	BlackGun	BlackGunProc	BlockProcList	1	3	1	BlackFace1.bmp	BlackFace4.bmp	1	2	100	f	0	0	380848	BlackFace1.bmp	fast	500	0		0	1	381550		0	0			0	11	379848	1	f	0	1	381049	f	356	381405	BlackFace4.bmp	TrialProc	0	0	381249	ChunkList1	BlackBlack		
Scherer_2015_WIP	1	1	1	j	RightGun	SubsessionProc	1	2	1	ResponseMapping	f	3	2	1	3	RunProc	DoIntro	1	1	4	1	BlackGun	BlackGunProc	BlockProcList	2	10	2	BlackFace4.bmp	BlackFace1.bmp	1	2	101	j	0	1	383051	BlackFace4.bmp	fast	500	0		0	1	383752		0	0	3	WEAPON3.bmp	0	0	382050	1	j	0	0	383251	j	402	383653	WEAPON3.bmp	TrialProc	0	0	383451	ChunkList1	BlackGun		
Scherer_2015_WIP	1	1	1	j	RightGun	SubsessionProc	1	2	1	ResponseMapping	f	3	2	1	3	RunProc	DoIntro	1	1	4	1	BlackGun	BlackGunProc	BlockProcList	3	2	1	BlackFace1.bmp	BlackFace3.bmp	1	2	102	f	0	1	385253	BlackFace1.bmp	fast	500	0		0	1	385954		0	0			0	0	384252	1	f	0	0	385453	f	304	385757	BlackFace3.bmp	TrialProc	0	0	385653	ChunkList1	BlackBlack		
Scherer_2015_WIP	1	1	1	j	RightGun	SubsessionProc	1	2	1	ResponseMapping	f	3	2	1	3	RunProc	DoIntro	1	1	4	1	BlackGun	BlackGunProc	BlockProcList	4	12	3	BlackFace4.bmp	BlackFace3.bmp	1	2	103	f	0	1	387455	whiteface3.bmp	fast	500	0		0	1	388156		0	0			0	0	386454	0	f	0	0	387655	j	350	388005	BlackFace3.bmp	TrialProc	0	0	387855	ChunkList1	WhiteBlack	3	whiteface3.bmp
Scherer_2015_WIP	1	1	1	j	RightGun	SubsessionProc	1	2	1	ResponseMapping	f	3	2	1	3	RunProc	DoIntro	1	1	4	1	BlackGun	BlackGunProc	BlockProcList	5	11	3	BlackFace4.bmp	BlackFace2.bmp	1	2	104	f	0	1	389657	whiteface4.bmp	fast	500	0		0	1	390358		0	0			0	0	388656	1	f	0	0	389857	f	396	390253	BlackFace2.bmp	TrialProc	0	0	390057	ChunkList1	WhiteBlack	4	whiteface4.bmp
Scherer_2015_WIP	1	1	1	j	RightGun	SubsessionProc	1	2	1	ResponseMapping	f	3	2	1	3	RunProc	DoIntro	1	1	4	1	BlackGun	BlackGunProc	BlockProcList	6	8	1	BlackFace3.bmp	BlackFace2.bmp	1	2	105	f	0	1	391859	BlackFace3.bmp	fast	500	0		0	1	392560		0	0			0	0	390858	1	f	0	0	392059	f	394	392453	BlackFace2.bmp	TrialProc	0	0	392259	ChunkList1	BlackBlack		
Scherer_2015_WIP	1	1	1	j	RightGun	SubsessionProc	1	2	1	ResponseMapping	f	3	2	1	3	RunProc	DoIntro	1	1	4	1	BlackGun	BlackGunProc	BlockProcList	7		4			1	2	106	j	0	1	394061	whiteface1.bmp	fast	500	0		0	1	394762		0	0	3	WEAPON3.bmp	0	0	393060	1	j	0	0	394261	j	344	394605	WEAPON3.bmp	TrialProc	0	0	394461	ChunkList1	WhiteGun	1	whiteface1.bmp
Scherer_2015_WIP	1	1	1	j	RightGun	SubsessionProc	1	2	1	ResponseMapping	f	3	2	1	3	RunProc	DoIntro	1	1	4	1	BlackGun	BlackGunProc	BlockProcList	8	10	3	BlackFace4.bmp	BlackFace1.bmp	1	2	107	f	0	1	396263	whiteface2.bmp	fast	500	0		0	1	396964		0	0			0	0	395262	1	f	0	0	396463	f	398	396861	BlackFace1.bmp	TrialProc	0	0	396663	ChunkList1	WhiteBlack	2	whiteface2.bmp
Scherer_2015_WIP	1	1	1	j	RightGun	SubsessionProc	1	2	1	ResponseMapping	f	3	2	1	3	RunProc	DoIntro	1	1	4	1	BlackGun	BlackGunProc	BlockProcList	9	1	1	BlackFace1.bmp	BlackFace2.bmp	1	2	108	f	0	1	398465	BlackFace1.bmp	fast	500	0		0	1	399166		0	0			0	0	397464	1	f	0	0	398665	f	380	399045	BlackFace2.bmp	TrialProc	0	0	398865	ChunkList1	BlackBlack		
Scherer_2015_WIP	1	1	1	j	RightGun	SubsessionProc	1	2	1	ResponseMapping	f	3	2	1	3	RunProc	DoIntro	1	1	4	1	BlackGun	BlackGunProc	BlockProcList	10	4	1	BlackFace2.bmp	BlackFace1.bmp	1	2	109	f	0	1	400667	BlackFace2.bmp	fast	500	0		0	1	401368		0	0			0	0	399666	1	f	0	0	400867	f	338	401205	BlackFace1.bmp	TrialProc	0	0	401067	ChunkList1	BlackBlack		
Scherer_2015_WIP	1	1	1	j	RightGun	SubsessionProc	1	2	1	ResponseMapping	f	3	2	1	3	RunProc	DoIntro	1	1	4	1	BlackGun	BlackGunProc	BlockProcList	11		4			1	2	110	j	0	1	402869	whiteface4.bmp	fast	500	0		0	1	403570		0	0	4	WEAPON4.bmp	0	0	401868	1	j	0	0	403069	j	352	403421	WEAPON4.bmp	TrialProc	0	0	403269	ChunkList1	WhiteGun	4	whiteface4.bmp
Scherer_2015_WIP	1	1	1	j	RightGun	SubsessionProc	1	2	1	ResponseMapping	f	3	2	1	3	RunProc	DoIntro	1	1	4	1	BlackGun	BlackGunProc	BlockProcList	12	3	3	BlackFace1.bmp	BlackFace4.bmp	1	2	111	f	0	1	405071	whiteface3.bmp	fast	500	0		0	1	405773		0	0			0	0	404070	1	f	0	0	405271	f	374	405645	BlackFace4.bmp	TrialProc	0	1	405472	ChunkList1	WhiteBlack	3	whiteface3.bmp
Scherer_2015_WIP	1	1	1	j	RightGun	SubsessionProc	1	2	1	ResponseMapping	f	3	2	1	3	RunProc	DoIntro	1	1	4	1	BlackGun	BlackGunProc	BlockProcList	13	6	2	BlackFace2.bmp	BlackFace4.bmp	1	2	112	j	0	1	407273	BlackFace2.bmp	fast	500	0		0	1	407975		0	0	1	WEAPON1.bmp	0	-1	406272	1	j	0	0	407473	j	420	407893	WEAPON1.bmp	TrialProc	0	1	407674	ChunkList1	BlackGun		
Scherer_2015_WIP	1	1	1	j	RightGun	SubsessionProc	1	2	1	ResponseMapping	f	3	2	1	3	RunProc	DoIntro	1	1	4	1	BlackGun	BlackGunProc	BlockProcList	14		4			1	2	113	j	0	1	409475	whiteface2.bmp	fast	500	0		0	1	410177		0	0	2	WEAPON2.bmp	0	-1	408474	1	j	0	0	409675	j	442	410117	WEAPON2.bmp	TrialProc	0	1	409876	ChunkList1	WhiteGun	2	whiteface2.bmp
